play_id,game_id,week,season,team,opponent,team_score,opponent_score,yards_to_goal,down,distance,stat_type,stat
401309624102977401,401309624,8,2021,Arkansas State,Louisiana,7,7,16,3,10,Reception,1
401310755102856501,401310755,13,2021,Utah State,New Mexico,7,0,80,1,10,Completion,14
401310755102856501,401310755,13,2021,Utah State,New Mexico,7,0,80,1,10,Completion,14
401310755102858201,401310755,13,2021,Utah State,New Mexico,7,0,66,1,10,Rush,9
401310755102858201,401310755,13,2021,Utah State,New Mexico,7,0,66,1,10,Rush,9
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Touchdown,1
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Touchdown,1
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Touchdown,1
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Reception,39
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Completion,39
401310755102865101,401310755,13,2021,Utah State,New Mexico,14,0,39,1,10,Completion,39
401310755102998701,401310755,13,2021,Utah State,New Mexico,28,0,46,2,5,Reception,-1
401310755102998701,401310755,13,2021,Utah State,New Mexico,28,0,46,2,5,Completion,-1
401310755102998701,401310755,13,2021,Utah State,New Mexico,28,0,46,2,5,Completion,-1
401310755102998205,401310755,13,2021,Utah State,New Mexico,28,0,47,3,6,Sack Taken,0
401310755102998205,401310755,13,2021,Utah State,New Mexico,28,0,47,3,6,Sack Taken,0
401310755102996704,401310755,13,2021,Utah State,New Mexico,28,0,46,1,5,Incompletion,1
401310755102996704,401310755,13,2021,Utah State,New Mexico,28,0,46,1,5,Incompletion,1
401310755102919001,401310755,13,2021,Utah State,New Mexico,21,0,36,1,10,Touchdown,1
401310755103859301,401310755,13,2021,Utah State,New Mexico,28,0,69,2,7,Reception,6
401310755102919001,401310755,13,2021,Utah State,New Mexico,21,0,36,1,10,Touchdown,1
401310755102919001,401310755,13,2021,Utah State,New Mexico,21,0,36,1,10,Touchdown,1
401310755103859301,401310755,13,2021,Utah State,New Mexico,28,0,69,2,7,Completion,6
401310755103859301,401310755,13,2021,Utah State,New Mexico,28,0,69,2,7,Completion,6
401310755103865001,401310755,13,2021,Utah State,New Mexico,28,0,63,3,1,Incompletion,1
401310755103865001,401310755,13,2021,Utah State,New Mexico,28,0,63,3,1,Incompletion,1
401310755103856901,401310755,13,2021,Utah State,New Mexico,28,0,72,1,10,Rush,3
401310755103856901,401310755,13,2021,Utah State,New Mexico,28,0,72,1,10,Rush,3
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Touchdown,1
401309624102977401,401309624,8,2021,Arkansas State,Louisiana,7,7,16,3,10,Completion,1
401309624102976401,401309624,8,2021,Arkansas State,Louisiana,7,7,16,2,10,Target,1
401309624102976401,401309624,8,2021,Arkansas State,Louisiana,7,7,16,2,10,Incompletion,1
401309624102975901,401309624,8,2021,Arkansas State,Louisiana,7,7,16,1,10,Target,1
401309624102975901,401309624,8,2021,Arkansas State,Louisiana,7,7,16,1,10,Incompletion,1
401309624102969801,401309624,8,2021,Arkansas State,Louisiana,7,7,36,1,10,Rush,5
401309624102949901,401309624,8,2021,Arkansas State,Louisiana,7,7,81,1,10,Rush,5
401309624102956301,401309624,8,2021,Arkansas State,Louisiana,7,7,76,2,5,Target,1
401309624102956301,401309624,8,2021,Arkansas State,Louisiana,7,7,76,2,5,Incompletion,1
401309624102957701,401309624,8,2021,Arkansas State,Louisiana,7,7,69,1,10,Rush,5
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Touchdown,1
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Touchdown,1
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Touchdown,1
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Reception,10
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Reception,10
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Completion,10
401310755103944201,401310755,13,2021,Utah State,New Mexico,35,0,10,3,10,Completion,10
401310755103934601,401310755,13,2021,Utah State,New Mexico,28,0,42,2,2,Reception,33
401310755103934601,401310755,13,2021,Utah State,New Mexico,28,0,42,2,2,Completion,33
401310755103934601,401310755,13,2021,Utah State,New Mexico,28,0,42,2,2,Completion,33
401310755103924801,401310755,13,2021,Utah State,New Mexico,28,0,65,3,9,Reception,15
401310755103924801,401310755,13,2021,Utah State,New Mexico,28,0,65,3,9,Completion,15
401310755103924801,401310755,13,2021,Utah State,New Mexico,28,0,65,3,9,Completion,15
401310755103937301,401310755,13,2021,Utah State,New Mexico,28,0,9,2,9,Rush,-1
401310755103937301,401310755,13,2021,Utah State,New Mexico,28,0,9,2,9,Rush,-1
401310755103936001,401310755,13,2021,Utah State,New Mexico,28,0,9,1,9,Incompletion,1
401310755103936001,401310755,13,2021,Utah State,New Mexico,28,0,9,1,9,Incompletion,1
401310755103928001,401310755,13,2021,Utah State,New Mexico,28,0,50,1,10,Rush,8
401310755103928001,401310755,13,2021,Utah State,New Mexico,28,0,50,1,10,Rush,8
401310755103918101,401310755,13,2021,Utah State,New Mexico,28,0,69,2,13,Rush,4
401310755103918101,401310755,13,2021,Utah State,New Mexico,28,0,69,2,13,Rush,4
401310755103915101,401310755,13,2021,Utah State,New Mexico,28,0,66,1,10,Sack Taken,0
401310755103915101,401310755,13,2021,Utah State,New Mexico,28,0,66,1,10,Sack Taken,0
401310755103996001,401310755,13,2021,Utah State,New Mexico,35,3,70,2,5,Rush,6
401309624102964201,401309624,8,2021,Arkansas State,Louisiana,7,7,64,2,5,Rush,0
401309624102967901,401309624,8,2021,Arkansas State,Louisiana,7,7,64,3,5,Reception,28
401309624102967901,401309624,8,2021,Arkansas State,Louisiana,7,7,64,3,5,Completion,28
401310755103994601,401310755,13,2021,Utah State,New Mexico,35,3,75,1,10,Rush,5
401310755103998501,401310755,13,2021,Utah State,New Mexico,35,3,64,1,10,Incompletion,1
401309624102999901,401309624,8,2021,Arkansas State,Louisiana,10,14,46,1,10,Target,1
401309624102999901,401309624,8,2021,Arkansas State,Louisiana,10,14,46,1,10,Incompletion,1
401310755103998501,401310755,13,2021,Utah State,New Mexico,35,3,64,1,10,Incompletion,1
401282804101849914,401282804,2,2021,Northwestern,Indiana State,0,0,27,3,2,Rush,5
401309624102999101,401309624,8,2021,Arkansas State,Louisiana,10,14,65,1,10,Reception,19
401309624102999101,401309624,8,2021,Arkansas State,Louisiana,10,14,65,1,10,Completion,19
401309624102998401,401309624,8,2021,Arkansas State,Louisiana,10,14,80,1,10,Rush,15
401309624103859201,401309624,8,2021,Arkansas State,Louisiana,17,14,76,2,6,Touchdown,1
401309624103859201,401309624,8,2021,Arkansas State,Louisiana,17,14,76,2,6,Touchdown,1
401309624103859201,401309624,8,2021,Arkansas State,Louisiana,17,14,76,2,6,Reception,76
401309624103859201,401309624,8,2021,Arkansas State,Louisiana,17,14,76,2,6,Completion,76
401309624103854401,401309624,8,2021,Arkansas State,Louisiana,10,14,80,1,10,Rush,4
401282804101849914,401282804,2,2021,Northwestern,Indiana State,0,0,27,3,2,Rush,5
401282804101849910,401282804,2,2021,Northwestern,Indiana State,0,0,42,2,2,Reception,1
401282804101849910,401282804,2,2021,Northwestern,Indiana State,0,0,42,2,2,Completion,1
401282804101849915,401282804,2,2021,Northwestern,Indiana State,0,0,22,1,10,Rush,1
401282804101849915,401282804,2,2021,Northwestern,Indiana State,0,0,22,1,10,Rush,1
401282804101905101,401282804,2,2021,Northwestern,Indiana State,7,0,3,1,3,Touchdown,1
401282804101905101,401282804,2,2021,Northwestern,Indiana State,7,0,3,1,3,Touchdown,1
401282804101905101,401282804,2,2021,Northwestern,Indiana State,7,0,3,1,3,Rush,3
401282804101905101,401282804,2,2021,Northwestern,Indiana State,7,0,3,1,3,Rush,3
401282804101849916,401282804,2,2021,Northwestern,Indiana State,0,0,21,2,9,Rush,18
401282804101849916,401282804,2,2021,Northwestern,Indiana State,0,0,21,2,9,Rush,18
401282804101849913,401282804,2,2021,Northwestern,Indiana State,0,0,31,2,6,Rush,4
401282804101849913,401282804,2,2021,Northwestern,Indiana State,0,0,31,2,6,Rush,4
401282804101849912,401282804,2,2021,Northwestern,Indiana State,0,0,35,1,10,Rush,4
401282804101849911,401282804,2,2021,Northwestern,Indiana State,0,0,41,3,1,Rush,6
401282804101849911,401282804,2,2021,Northwestern,Indiana State,0,0,41,3,1,Rush,6
401282804101849909,401282804,2,2021,Northwestern,Indiana State,0,0,50,1,10,Rush,8
401282804101849909,401282804,2,2021,Northwestern,Indiana State,0,0,50,1,10,Rush,8
401282804101849905,401282804,2,2021,Northwestern,Indiana State,0,0,75,1,10,Rush,12
401282804101849905,401282804,2,2021,Northwestern,Indiana State,0,0,75,1,10,Rush,12
401282804101849908,401282804,2,2021,Northwestern,Indiana State,0,0,68,1,15,Rush,18
401282804101849908,401282804,2,2021,Northwestern,Indiana State,0,0,68,1,15,Rush,18
401282804101905710,401282804,2,2021,Northwestern,Indiana State,7,0,36,3,8,Sack,1
401309624103885801,401309624,8,2021,Arkansas State,Louisiana,17,21,74,3,9,Sack Taken,10
401309624103877201,401309624,8,2021,Arkansas State,Louisiana,17,21,75,1,10,Target,1
401309624103877201,401309624,8,2021,Arkansas State,Louisiana,17,21,75,1,10,Incompletion,1
401309624103878301,401309624,8,2021,Arkansas State,Louisiana,17,21,75,2,10,Rush,1
401309624103899701,401309624,8,2021,Arkansas State,Louisiana,17,21,53,1,10,Fumble Recovered,1
401309624103899701,401309624,8,2021,Arkansas State,Louisiana,17,21,53,1,10,Fumble Forced,1
401309624103909401,401309624,8,2021,Arkansas State,Louisiana,24,21,15,2,10,Touchdown,1
401309624103909401,401309624,8,2021,Arkansas State,Louisiana,24,21,15,2,10,Touchdown,1
401309624103909401,401309624,8,2021,Arkansas State,Louisiana,24,21,15,2,10,Reception,15
401309624103909401,401309624,8,2021,Arkansas State,Louisiana,24,21,15,2,10,Completion,15
401309624103908101,401309624,8,2021,Arkansas State,Louisiana,17,21,15,1,10,Reception,0
401309624103908101,401309624,8,2021,Arkansas State,Louisiana,17,21,15,1,10,Completion,0
401309624103904901,401309624,8,2021,Arkansas State,Louisiana,17,21,51,1,10,Reception,36
401309624103904901,401309624,8,2021,Arkansas State,Louisiana,17,21,51,1,10,Completion,36
401309624103946001,401309624,8,2021,Arkansas State,Louisiana,24,21,45,2,5,Interception,1
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Touchdown,1
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Touchdown,1
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Touchdown,1
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Reception,25
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Reception,25
401282804101985701,401282804,2,2021,Northwestern,Indiana State,14,0,25,1,10,Completion,25
401282804101954807,401282804,2,2021,Northwestern,Indiana State,7,0,49,1,10,Reception,9
401282804101954807,401282804,2,2021,Northwestern,Indiana State,7,0,49,1,10,Completion,9
401282804101954808,401282804,2,2021,Northwestern,Indiana State,7,0,40,2,1,Rush,15
401282804101954808,401282804,2,2021,Northwestern,Indiana State,7,0,40,2,1,Rush,15
401282804101954806,401282804,2,2021,Northwestern,Indiana State,7,0,65,1,10,Rush,16
401282804101954806,401282804,2,2021,Northwestern,Indiana State,7,0,65,1,10,Rush,16
401282804101954805,401282804,2,2021,Northwestern,Indiana State,7,0,85,3,3,Rush,20
401282804101954805,401282804,2,2021,Northwestern,Indiana State,7,0,85,3,3,Rush,20
401282804101954804,401282804,2,2021,Northwestern,Indiana State,7,0,92,2,10,Rush,7
401282804101954804,401282804,2,2021,Northwestern,Indiana State,7,0,92,2,10,Rush,7
401282804101954803,401282804,2,2021,Northwestern,Indiana State,7,0,92,1,10,Rush,0
401282804101954803,401282804,2,2021,Northwestern,Indiana State,7,0,92,1,10,Rush,0
401309624103967301,401309624,8,2021,Arkansas State,Louisiana,24,21,18,3,9,Target,1
401309624103967301,401309624,8,2021,Arkansas State,Louisiana,24,21,18,3,9,Incompletion,1
401309624103946901,401309624,8,2021,Arkansas State,Louisiana,24,21,30,1,10,Incompletion,1
401309624103959101,401309624,8,2021,Arkansas State,Louisiana,24,21,23,2,14,Rush,5
401309624103956601,401309624,8,2021,Arkansas State,Louisiana,24,21,34,1,25,Rush,11
401309624103948701,401309624,8,2021,Arkansas State,Louisiana,24,21,30,2,10,Rush,1
401282804102896108,401282804,2,2021,Northwestern,Indiana State,14,0,70,3,10,Target,1
401309624103995301,401309624,8,2021,Arkansas State,Louisiana,27,28,72,3,8,Rush,-1
401309624103985201,401309624,8,2021,Arkansas State,Louisiana,27,28,81,3,6,Reception,7
401309624103985201,401309624,8,2021,Arkansas State,Louisiana,27,28,81,3,6,Completion,7
401309624103984501,401309624,8,2021,Arkansas State,Louisiana,27,28,81,2,6,Target,1
401309624103984501,401309624,8,2021,Arkansas State,Louisiana,27,28,81,2,6,Incompletion,1
401309624103989101,401309624,8,2021,Arkansas State,Louisiana,27,28,72,2,8,Incompletion,1
401309624103986802,401309624,8,2021,Arkansas State,Louisiana,27,28,74,1,10,Rush,2
401282804102896108,401282804,2,2021,Northwestern,Indiana State,14,0,70,3,10,Target,1
401282804102896108,401282804,2,2021,Northwestern,Indiana State,14,0,70,3,10,Incompletion,1
401282804102896103,401282804,2,2021,Northwestern,Indiana State,14,0,92,1,10,Rush,3
401282804102896103,401282804,2,2021,Northwestern,Indiana State,14,0,92,1,10,Rush,3
401282804102896104,401282804,2,2021,Northwestern,Indiana State,14,0,89,2,7,Rush,9
401287928101886805,401287928,8,2021,Kansas State,Texas Tech,0,14,74,1,10,Incompletion,1
401282804102896104,401282804,2,2021,Northwestern,Indiana State,14,0,89,2,7,Rush,9
401282804102896105,401282804,2,2021,Northwestern,Indiana State,14,0,80,1,10,Rush,10
401282804102896105,401282804,2,2021,Northwestern,Indiana State,14,0,80,1,10,Rush,10
401282804102896106,401282804,2,2021,Northwestern,Indiana State,14,0,70,1,10,Rush,2
401282804102896106,401282804,2,2021,Northwestern,Indiana State,14,0,70,1,10,Rush,2
401282804102896107,401282804,2,2021,Northwestern,Indiana State,14,0,72,2,12,Rush,2
401282804102925803,401282804,2,2021,Northwestern,Indiana State,14,0,32,1,10,Incompletion,1
401282804102925804,401282804,2,2021,Northwestern,Indiana State,14,0,32,2,10,Rush,7
401282804102925804,401282804,2,2021,Northwestern,Indiana State,14,0,32,2,10,Rush,7
401282804102934001,401282804,2,2021,Northwestern,Indiana State,14,0,25,3,3,Rush,4
401282804102965004,401282804,2,2021,Northwestern,Indiana State,14,0,71,2,1,Rush,2
401282804102965004,401282804,2,2021,Northwestern,Indiana State,14,0,71,2,1,Rush,2
401282804102965003,401282804,2,2021,Northwestern,Indiana State,14,0,80,1,10,Rush,9
401282804102965005,401282804,2,2021,Northwestern,Indiana State,14,0,73,3,3,Sack Taken,10
401282804102988203,401282804,2,2021,Northwestern,Indiana State,14,0,73,1,10,Reception,13
401282804102988203,401282804,2,2021,Northwestern,Indiana State,14,0,73,1,10,Reception,13
401282804102988203,401282804,2,2021,Northwestern,Indiana State,14,0,73,1,10,Completion,13
401282804102988204,401282804,2,2021,Northwestern,Indiana State,14,0,60,1,10,Rush,0
401282804102988205,401282804,2,2021,Northwestern,Indiana State,14,0,60,2,10,Incompletion,1
401282804103869305,401282804,2,2021,Northwestern,Indiana State,14,0,29,3,12,Target,1
401282804103869305,401282804,2,2021,Northwestern,Indiana State,14,0,29,3,12,Target,1
401282804103869305,401282804,2,2021,Northwestern,Indiana State,14,0,29,3,12,Incompletion,1
401282804103869304,401282804,2,2021,Northwestern,Indiana State,14,0,27,2,10,Rush,2
401282804103869304,401282804,2,2021,Northwestern,Indiana State,14,0,27,2,10,Rush,2
401282804103869303,401282804,2,2021,Northwestern,Indiana State,14,0,27,1,10,Incompletion,1
401282804103936601,401282804,2,2021,Northwestern,Indiana State,17,0,31,4,23,Incompletion,1
401287928101886806,401287928,8,2021,Kansas State,Texas Tech,0,14,74,2,10,Rush,-5
401287928101886807,401287928,8,2021,Kansas State,Texas Tech,0,14,79,3,15,Incompletion,1
401287928101898705,401287928,8,2021,Kansas State,Texas Tech,0,14,48,3,10,Sack,1
401287928101967003,401287928,8,2021,Kansas State,Texas Tech,0,14,29,4,4,Rush,7
401287928101914005,401287928,8,2021,Kansas State,Texas Tech,0,14,82,2,14,Reception,14
401287928101914005,401287928,8,2021,Kansas State,Texas Tech,0,14,82,2,14,Completion,14
401287928102864401,401287928,8,2021,Kansas State,Texas Tech,7,14,1,3,1,Touchdown,1
401287928102864401,401287928,8,2021,Kansas State,Texas Tech,7,14,1,3,1,Rush,1
401287928101999901,401287928,8,2021,Kansas State,Texas Tech,0,14,9,1,9,Rush,-1
401287928101967005,401287928,8,2021,Kansas State,Texas Tech,0,14,27,1,15,Rush,5
401287928102849903,401287928,8,2021,Kansas State,Texas Tech,0,14,10,2,10,Rush,9
401287928101967007,401287928,8,2021,Kansas State,Texas Tech,0,14,20,3,8,Reception,11
401287928101967007,401287928,8,2021,Kansas State,Texas Tech,0,14,20,3,8,Completion,11
401287928101967006,401287928,8,2021,Kansas State,Texas Tech,0,14,22,2,10,Rush,2
401287928101967002,401287928,8,2021,Kansas State,Texas Tech,0,14,32,3,7,Reception,3
401287928101967002,401287928,8,2021,Kansas State,Texas Tech,0,14,32,3,7,Completion,3
401287928101914008,401287928,8,2021,Kansas State,Texas Tech,0,14,35,1,10,Rush,1
401287928101914010,401287928,8,2021,Kansas State,Texas Tech,0,14,44,2,19,Reception,12
401287928101914010,401287928,8,2021,Kansas State,Texas Tech,0,14,44,2,19,Completion,12
401287928101914007,401287928,8,2021,Kansas State,Texas Tech,0,14,65,2,7,Reception,30
401287928101914007,401287928,8,2021,Kansas State,Texas Tech,0,14,65,2,7,Completion,30
401287928101914006,401287928,8,2021,Kansas State,Texas Tech,0,14,68,1,10,Rush,3
401287928101914003,401287928,8,2021,Kansas State,Texas Tech,0,14,78,1,10,Rush,1
401282804103915107,401282804,2,2021,Northwestern,Indiana State,17,0,36,3,28,Rush,5
401282804103915106,401282804,2,2021,Northwestern,Indiana State,17,0,38,2,30,Reception,2
401282804103915106,401282804,2,2021,Northwestern,Indiana State,17,0,38,2,30,Reception,2
401282804103915106,401282804,2,2021,Northwestern,Indiana State,17,0,38,2,30,Completion,2
401282804103915103,401282804,2,2021,Northwestern,Indiana State,17,0,18,1,10,Rush,10
401282804103915103,401282804,2,2021,Northwestern,Indiana State,17,0,18,1,10,Rush,10
401282804103959809,401282804,2,2021,Northwestern,Indiana State,17,0,59,2,5,Rush,6
401282804103959809,401282804,2,2021,Northwestern,Indiana State,17,0,59,2,5,Rush,6
401282804103959807,401282804,2,2021,Northwestern,Indiana State,17,0,77,2,5,Rush,13
401282804103959807,401282804,2,2021,Northwestern,Indiana State,17,0,77,2,5,Rush,13
401282804103959806,401282804,2,2021,Northwestern,Indiana State,17,0,82,1,10,Rush,5
401282804103959806,401282804,2,2021,Northwestern,Indiana State,17,0,82,1,10,Rush,5
401282804103959804,401282804,2,2021,Northwestern,Indiana State,17,0,92,2,6,Rush,3
401282804103959804,401282804,2,2021,Northwestern,Indiana State,17,0,92,2,6,Rush,3
401282804103959803,401282804,2,2021,Northwestern,Indiana State,17,0,96,1,10,Rush,4
401282804103959803,401282804,2,2021,Northwestern,Indiana State,17,0,96,1,10,Rush,4
401282804104857104,401282804,2,2021,Northwestern,Indiana State,17,0,25,2,7,Rush,7
401282804104857104,401282804,2,2021,Northwestern,Indiana State,17,0,25,2,7,Rush,7
401282804104857105,401282804,2,2021,Northwestern,Indiana State,17,0,32,3,14,Sack Taken,7
401282804104926201,401282804,2,2021,Northwestern,Indiana State,24,0,13,3,3,Touchdown,1
401287928102914902,401287928,8,2021,Kansas State,Texas Tech,7,21,75,1,10,Rush,14
401287928102914909,401287928,8,2021,Kansas State,Texas Tech,7,21,50,3,6,Incompletion,1
401287928102914904,401287928,8,2021,Kansas State,Texas Tech,7,21,83,1,18,Rush,4
401287928102914905,401287928,8,2021,Kansas State,Texas Tech,7,21,79,2,14,Rush,-1
401287928102914906,401287928,8,2021,Kansas State,Texas Tech,7,21,80,3,15,Reception,26
401287928102914906,401287928,8,2021,Kansas State,Texas Tech,7,21,80,3,15,Completion,26
401287928102914907,401287928,8,2021,Kansas State,Texas Tech,7,21,54,1,10,Reception,4
401287928102914907,401287928,8,2021,Kansas State,Texas Tech,7,21,54,1,10,Completion,4
401287928102914908,401287928,8,2021,Kansas State,Texas Tech,7,21,50,2,6,Incompletion,1
401287928102946907,401287928,8,2021,Kansas State,Texas Tech,7,21,6,3,6,Incompletion,1
401287928102946906,401287928,8,2021,Kansas State,Texas Tech,7,21,9,2,9,Reception,3
401287928102946906,401287928,8,2021,Kansas State,Texas Tech,7,21,9,2,9,Completion,3
401287928102946904,401287928,8,2021,Kansas State,Texas Tech,7,21,30,2,5,Rush,22
401287928102946903,401287928,8,2021,Kansas State,Texas Tech,7,21,35,1,10,Reception,5
401287928102946903,401287928,8,2021,Kansas State,Texas Tech,7,21,35,1,10,Completion,5
401287928102946905,401287928,8,2021,Kansas State,Texas Tech,7,21,8,1,8,Reception,-1
401287928102946905,401287928,8,2021,Kansas State,Texas Tech,7,21,8,1,8,Completion,-1
401282804104926201,401282804,2,2021,Northwestern,Indiana State,24,0,13,3,3,Touchdown,1
401282804104926201,401282804,2,2021,Northwestern,Indiana State,24,0,13,3,3,Rush,13
401282804104926201,401282804,2,2021,Northwestern,Indiana State,24,0,13,3,3,Rush,13
401282804104897005,401282804,2,2021,Northwestern,Indiana State,17,0,20,1,10,Rush,1
401282804104897005,401282804,2,2021,Northwestern,Indiana State,17,0,20,1,10,Rush,1
401282804104897006,401282804,2,2021,Northwestern,Indiana State,17,0,21,2,11,Rush,8
401282804104897006,401282804,2,2021,Northwestern,Indiana State,17,0,21,2,11,Rush,8
401282804104897004,401282804,2,2021,Northwestern,Indiana State,17,0,26,2,6,Rush,6
401282804104897004,401282804,2,2021,Northwestern,Indiana State,17,0,26,2,6,Rush,6
401282804104897003,401282804,2,2021,Northwestern,Indiana State,17,0,30,1,10,Rush,4
401282804104897003,401282804,2,2021,Northwestern,Indiana State,17,0,30,1,10,Rush,4
401282804104966705,401282804,2,2021,Northwestern,Indiana State,24,6,74,1,10,Rush,2
401282804104966705,401282804,2,2021,Northwestern,Indiana State,24,6,74,1,10,Rush,2
401282804104966707,401282804,2,2021,Northwestern,Indiana State,24,6,71,3,7,Rush,6
401282804104966707,401282804,2,2021,Northwestern,Indiana State,24,6,71,3,7,Rush,6
401282804104966706,401282804,2,2021,Northwestern,Indiana State,24,6,76,2,12,Rush,5
401282804104966706,401282804,2,2021,Northwestern,Indiana State,24,6,76,2,12,Rush,5
401282804104988802,401282804,2,2021,Northwestern,Indiana State,24,6,65,4,1,Rush,3
401282086101898301,401282086,4,2021,Boston College,Missouri,0,7,75,1,10,Interception Thrown,1
401287928102989903,401287928,8,2021,Kansas State,Texas Tech,10,21,28,2,13,Sack,1
401287928103849907,401287928,8,2021,Kansas State,Texas Tech,10,24,75,1,10,Rush,1
401287928103849912,401287928,8,2021,Kansas State,Texas Tech,10,24,73,3,8,Rush,6
401287928103849909,401287928,8,2021,Kansas State,Texas Tech,10,24,74,2,9,Reception,1
401287928103849909,401287928,8,2021,Kansas State,Texas Tech,10,24,74,2,9,Completion,1
401287928103876607,401287928,8,2021,Kansas State,Texas Tech,12,24,2,3,1,Rush,0
401287928103876605,401287928,8,2021,Kansas State,Texas Tech,12,24,11,1,10,Rush,0
401287928103909101,401287928,8,2021,Kansas State,Texas Tech,19,24,2,4,1,Touchdown,1
401287928103909101,401287928,8,2021,Kansas State,Texas Tech,19,24,2,4,1,Rush,2
401287928103876604,401287928,8,2021,Kansas State,Texas Tech,12,24,37,1,10,Reception,26
401287928103876604,401287928,8,2021,Kansas State,Texas Tech,12,24,37,1,10,Completion,26
401287928103876603,401287928,8,2021,Kansas State,Texas Tech,12,24,69,1,10,Reception,32
401287928103876603,401287928,8,2021,Kansas State,Texas Tech,12,24,69,1,10,Completion,32
401287928103876606,401287928,8,2021,Kansas State,Texas Tech,12,24,11,2,10,Reception,9
401287928103876606,401287928,8,2021,Kansas State,Texas Tech,12,24,11,2,10,Completion,9
401287928103944904,401287928,8,2021,Kansas State,Texas Tech,19,24,72,2,2,Rush,1
401287928103944911,401287928,8,2021,Kansas State,Texas Tech,19,24,41,1,20,Reception,14
401287928103944911,401287928,8,2021,Kansas State,Texas Tech,19,24,41,1,20,Completion,14
401287928103944908,401287928,8,2021,Kansas State,Texas Tech,19,24,41,2,1,Reception,10
401287928103944908,401287928,8,2021,Kansas State,Texas Tech,19,24,41,2,1,Completion,10
401287928103944906,401287928,8,2021,Kansas State,Texas Tech,19,24,69,1,10,Reception,19
401287928103944906,401287928,8,2021,Kansas State,Texas Tech,19,24,69,1,10,Completion,19
401287928103944903,401287928,8,2021,Kansas State,Texas Tech,19,24,80,1,10,Reception,8
401287928103944903,401287928,8,2021,Kansas State,Texas Tech,19,24,80,1,10,Completion,8
401287928103996801,401287928,8,2021,Kansas State,Texas Tech,19,24,26,3,5,Reception,7
401287928103996801,401287928,8,2021,Kansas State,Texas Tech,19,24,26,3,5,Completion,7
401287928103944912,401287928,8,2021,Kansas State,Texas Tech,19,24,27,2,6,Rush,1
401287928103944907,401287928,8,2021,Kansas State,Texas Tech,19,24,50,1,10,Rush,9
401287928103944905,401287928,8,2021,Kansas State,Texas Tech,19,24,71,3,1,Rush,2
401282086101925901,401282086,4,2021,Boston College,Missouri,0,7,94,3,6,Reception,27
401282086101925901,401282086,4,2021,Boston College,Missouri,0,7,94,3,6,Completion,27
401282086101934301,401282086,4,2021,Boston College,Missouri,7,7,67,1,10,Touchdown,1
401282086101934301,401282086,4,2021,Boston College,Missouri,7,7,67,1,10,Rush,67
401282086101918401,401282086,4,2021,Boston College,Missouri,0,7,96,2,8,Rush,2
401282086101915401,401282086,4,2021,Boston College,Missouri,0,7,98,1,10,Rush,2
401282086101984501,401282086,4,2021,Boston College,Missouri,7,14,16,2,8,Reception,4
401282086101984501,401282086,4,2021,Boston College,Missouri,7,14,16,2,8,Completion,4
401282086102854501,401282086,4,2021,Boston College,Missouri,14,14,7,2,7,Touchdown,1
401287928104885607,401287928,8,2021,Kansas State,Texas Tech,19,24,68,2,24,Sack Taken,0
401287928104885610,401287928,8,2021,Kansas State,Texas Tech,19,24,45,2,10,Reception,7
401287928104885610,401287928,8,2021,Kansas State,Texas Tech,19,24,45,2,10,Completion,7
401287928104939001,401287928,8,2021,Kansas State,Texas Tech,25,24,22,2,3,Touchdown,1
401287928104939001,401287928,8,2021,Kansas State,Texas Tech,25,24,22,2,3,Touchdown,1
401287928104939001,401287928,8,2021,Kansas State,Texas Tech,25,24,22,2,3,Reception,22
401287928104939001,401287928,8,2021,Kansas State,Texas Tech,25,24,22,2,3,Completion,22
401287928104885612,401287928,8,2021,Kansas State,Texas Tech,19,24,29,1,10,Completion,7
401287928104885611,401287928,8,2021,Kansas State,Texas Tech,19,24,38,3,3,Reception,9
401287928104885611,401287928,8,2021,Kansas State,Texas Tech,19,24,38,3,3,Completion,9
401287928104885609,401287928,8,2021,Kansas State,Texas Tech,19,24,45,1,10,Incompletion,1
401287928104885605,401287928,8,2021,Kansas State,Texas Tech,19,24,59,1,15,Sack Taken,0
401287928104885603,401287928,8,2021,Kansas State,Texas Tech,19,24,66,1,10,Rush,12
