id,season,home_id,home_team,away_id,away_team
401282087,2021,2579,South Carolina,96,Kentucky
401282784,2021,127,Michigan State,158,Nebraska
401287909,2021,197,Oklahoma State,2306,Kansas State
401301008,2021,248,Houston,2426,Navy
401282084,2021,57,Florida,2633,Tennessee
401282081,2021,333,Alabama,2572,Southern Mississippi
401287908,2021,201,Oklahoma,277,West Virginia
401282811,2021,194,Ohio State,2006,Akron
401282641,2021,59,Georgia Tech,153,North Carolina
401328040,2021,253,Southern Utah,331,Eastern Washington
401328100,2021,2692,Weber State,302,UC Davis
401329397,2021,90,Pittsburg State,2214,Emporia State
401329463,2021,2703,Western New Mexico,110243,University of Texas of the Permian Basin
401282207,2021,2005,Air Force,2226,Florida Atlantic
401282211,2021,2655,Tulane,5,UAB
401329321,2021,2704,West Texas A&M,2146,Colorado Mines
401329002,2021,2401,Mississippi College,2695,West Alabama
401329107,2021,2395,Midwestern State,2201,Eastern New Mexico
401329154,2021,2658,Texas A&M-Kingsville,2837,Texas A&M-Commerce
401328354,2021,2623,Missouri State,233,South Dakota
401282214,2021,98,Western Kentucky,84,Indiana
401309611,2021,2433,Louisiana Monroe,2653,Troy
401310708,2021,166,New Mexico State,62,Hawai'i
401282212,2021,2638,UTEP,167,New Mexico
401329050,2021,2829,Simon Fraser,2848,Western Oregon
401309857,2021,264,Washington,25,California
401301009,2021,252,BYU,58,South Florida
401309860,2021,30,USC,204,Oregon State
401309862,2021,9,Arizona State,38,Colorado
401309859,2021,2483,Oregon,12,Arizona
401328674,2021,2400,Mississippi Valley State,2582,Southern
401328716,2021,2682,Walsh,308,Ashland
401328635,2021,2504,Prairie View,2029,Arkansas-Pine Bluff
401282646,2021,2390,Miami,258,Virginia
401328264,2021,219,Pennsylvania,159,Dartmouth
401347703,2021,2583,Southern Connecticut State,2022,American International
401301012,2021,202,Tulsa,248,Houston
401282759,2021,120,Maryland,2294,Iowa
401309912,2021,328,Utah State,252,BYU
401329435,2021,2128,Charleston (WV),587,Notre Dame College
401329427,2021,210,Millersville,209,Lock Haven
401329359,2021,2974,Shepherd,2559,Shippensburg
401328926,2021,2487,Pace,2441,New Haven
401282093,2021,142,Missouri,2633,Tennessee
401339819,2021,2329,Lehigh,43,Yale
401328500,2021,2086,Butler,2181,Drake
401328298,2021,2415,Morgan State,2598,St Francis (PA)
401328212,2021,227,Rhode Island,2619,Stony Brook
401282649,2021,59,Georgia Tech,221,Pittsburgh
401282219,2021,356,Illinois,2429,Charlotte
401282090,2021,61,Georgia,8,Arkansas
401309561,2021,2084,Buffalo,2711,Western Michigan
401282776,2021,275,Wisconsin,130,Michigan
401282650,2021,153,North Carolina,150,Duke
401282793,2021,2509,Purdue,135,Minnesota
401301015,2021,218,Temple,235,Memphis
401286302,2021,113,UMass,2649,Toledo
401287915,2021,2628,TCU,251,Texas
401329233,2021,2315,Kutztown,2188,East Stroudsburg
401328472,2021,46,Georgetown,2142,Colgate
401282651,2021,154,Wake Forest,97,Louisville
401329134,2021,2119,Central State,2019,Allen
401329654,2021,2369,Mars Hill,2444,Newberry
401334758,2021,2316,Kentucky Wesleyan,2477,Ohio Dominican
401329041,2021,2817,Minnesota St-Moorhead,134,Minnesota-Duluth
401329387,2021,2699,West Liberty,2249,Glenville State
401328588,2021,2377,McNeese,2545,Southeastern Louisiana
401329326,2021,2771,Merrimack,2184,Duquesne
401332301,2021,47,Howard,2529,Sacred Heart
401334781,2021,112334,Franklin Pierce,2038,Assumption
401334770,2021,341,Frostburg State,2882,UNC Pembroke
401328948,2021,2310,Kentucky State,2542,Savannah State
401328019,2021,2676,Virginia Union,2551,Shaw
401328454,2021,2888,Ouachita Baptist,2823,Northwestern Oklahoma State
401328726,2021,2392,Michigan Tech,110254,Davenport
401328127,2021,2405,Monmouth,2241,Gardner-Webb
401328153,2021,2448,North Carolina A&T,2523,Robert Morris
401328515,2021,2674,Valparaiso,2368,Marist
401337825,2021,56,Stetson,2166,Davidson
401328770,2021,2886,Northwood (MI),2222,Ferris State
401328240,2021,163,Princeton,171,Columbia
401328324,2021,2569,South Carolina State,2065,Bethune-Cookman
401328537,2021,236,Chattanooga,2717,Western Carolina
401328488,2021,107,Holy Cross,108,Harvard
401329114,2021,2657,Tuskegee,2805,Clark Atlanta
401328133,2021,2261,Hampton,2450,Norfolk State
401328185,2021,257,Richmond,2210,Elon
401328330,2021,2287,Illinois State,2623,Missouri State
401328508,2021,2413,Morehead State,2168,Dayton
401341492,2021,101784,Erskine,2355,Virginia Lynchburg
401334776,2021,112335,Wheeling Jesuit,455,WV Wesleyan
401334762,2021,2986,Fairmont State,2148,Concord
401329644,2021,122666,Barton College,2105,Carson-Newman
401329636,2021,2842,UVA-Wise,2331,Lenoir-Rhyne
401329398,2021,2214,Emporia State,2687,Washburn
401329322,2021,2146,Colorado Mines,2714,Western State
401329308,2021,2424,New Mexico Highlands,2123,Chadron State
401329298,2021,2237,Fort Lewis,2069,Black Hills State
401329204,2021,2291,Indiana (PA),367,Gannon
401329183,2021,223,West Chester,2071,Bloomsburg
401329145,2021,2894,Sioux Falls,2043,Augustana (SD)
401329123,2021,60,Morehouse,2206,Edward Waters
401329088,2021,490,Benedict College,2232,Fort Valley State
401329061,2021,2844,Wayne State (NE),2851,Winona State
401328939,2021,129,Saginaw Valley,125,Grand Valley State
401328699,2021,2586,Southwest Baptist,2292,Indianapolis
401328684,2021,2825,Quincy,2402,Missouri S&T
401328280,2021,200,Southern Nazarene,2033,Arkansas Tech
401327918,2021,2075,Bowie State,2304,Johnson C Smith
401328547,2021,2643,The Citadel,2678,VMI
401309612,2021,2247,Georgia State,2026,Appalachian State
401309867,2021,38,Colorado,30,USC
401328460,2021,2635,Tennessee Tech,2546,Southeast Missouri State
401309558,2021,2459,Northern Illinois,2199,Eastern Michigan
401282708,2021,87,Notre Dame,2132,Cincinnati
401309614,2021,324,Coastal Carolina,2433,Louisiana Monroe
401327928,2021,2207,Elizabeth City State,2940,Livingstone
401328361,2021,155,North Dakota,2449,North Dakota State
401327991,2021,2198,Eastern Kentucky,2627,Tarleton State
401328161,2021,48,Delaware,399,Albany
401327999,2021,338,Kennesaw State,55,Jacksonville State
401328312,2021,2028,Arkansas-Monticello,2927,Southwestern Oklahoma
401328348,2021,2191,East Central,2568,Southern Arkansas
401328392,2021,319,Oklahoma Baptist,2264,Harding
401328664,2021,2755,Grambling,2010,Alabama A&M
401328067,2021,147,Montana State,2458,Northern Colorado
401328339,2021,233,South Dakota,282,Indiana State
401329175,2021,2364,Minnesota State,3066,Concordia-St. Paul
401334789,2021,2858,California (PA),2385,Mercyhurst
401332326,2021,132,Bemidji State,568,Minot State
401329475,2021,437,Lake Erie College,2224,Findlay
401329458,2021,2403,Missouri Southern State,90,Pittsburg State
401329378,2021,2122,Central Oklahoma,2876,Lincoln (MO)
401329344,2021,196,Northeastern State,2118,Central Missouri State
401329140,2021,2323,Lane,2637,Texas College
401329072,2021,425,Northern State,559,University of Mary
401329027,2021,2001,Adams State,613,South Dakota Mines
401329011,2021,2822,North Greenville,2401,Mississippi College
401328400,2021,199,Southeastern Oklahoma,2271,Henderson State
401287913,2021,2306,Kansas State,201,Oklahoma
401309562,2021,2309,Kent State,189,Bowling Green
401282648,2021,52,Florida State,183,Syracuse
401330258,2021,2830,St. Anselm,2060,Bentley
401301014,2021,151,East Carolina,2655,Tulane
401309864,2021,24,Stanford,2483,Oregon
401301013,2021,2426,Navy,2116,UCF
401309560,2021,2006,Akron,195,Ohio
401287916,2021,277,West Virginia,2641,Texas Tech
401282813,2021,164,Rutgers,194,Ohio State
401308835,2021,193,Miami (OH),2117,Central Michigan
401310711,2021,68,Boise State,2440,Nevada
401328194,2021,160,New Hampshire,256,James Madison
401282094,2021,2579,South Carolina,2653,Troy
401328250,2021,2083,Bucknell,172,Cornell
401282089,2021,333,Alabama,145,Ole Miss
401328574,2021,2193,East Tennessee State,2747,Wofford
401282215,2021,2226,Florida Atlantic,2229,Florida International
401335300,2021,322,Lafayette,2230,Fordham
401328059,2021,2464,Northern Arizona,304,Idaho State
401339816,2021,2803,Bryant,225,Brown
401332321,2021,301,San Diego,2900,St. Thomas (MN)
401328577,2021,2447,Nicholls,2277,Houston Christian
401328385,2021,2710,Western Illinois,79,Southern Illinois
401328319,2021,2400,Mississippi Valley State,2428,North Carolina Central
401328970,2021,128,Northern Michigan,131,Wayne State (MI)
401329686,2021,389,Upper Iowa,2587,Southwest Minnesota State
401329482,2021,2838,Tiffin,2273,Hillsdale
401329314,2021,2570,Colorado State-Pueblo,11,Colorado Mesa
401329272,2021,611,Seton Hill College,2205,Edinboro
401309613,2021,290,Georgia Southern,2032,Arkansas State
401301016,2021,2567,SMU,58,South Florida
401329051,2021,2848,Western Oregon,2704,West Texas A&M
401309559,2021,2050,Ball State,349,Army
401328021,2021,2617,Stephen F. Austin,2534,Sam Houston State
401328373,2021,2460,Northern Iowa,2754,Youngstown State
401328290,2021,2681,Wagner,2169,Delaware State
401328415,2021,93,Murray State,2197,Eastern Illinois
401309863,2021,25,California,265,Washington State
401282220,2021,152,NC State,2348,Louisiana Tech
401329194,2021,215,Slippery Rock,2134,Clarion
401331750,2021,351,Wingate,2839,Tusculum
401329003,2021,2698,West Georgia,2695,West Alabama
401327964,2021,330,Virginia State,395,St. Augustine's
401328260,2021,2804,Chowan,2736,Winston-Salem
401282222,2021,2636,UT San Antonio,2439,UNLV
401282091,2021,96,Kentucky,57,Florida
401328618,2021,50,Florida A&M,2011,Alabama State
401328563,2021,2382,Mercer,2535,Samford
401282218,2021,242,Rice,2572,Southern Mississippi
401310710,2021,167,New Mexico,2005,Air Force
401327970,2021,2000,Abilene Christian,2110,Central Arkansas
401282095,2021,245,Texas A&M,344,Mississippi State
401332026,2021,2707,WV State,2017,Alderson-Broaddus
401329469,2021,137,Missouri Western,138,Northwest Missouri State
401329155,2021,2837,Texas A&M-Commerce,124110,UFTL
401329095,2021,2025,Angelo State,2703,Western New Mexico
401329017,2021,2170,Delta State,110242,West Florida
401328982,2021,2673,Valdosta State,2560,Shorter
401328962,2021,2396,Miles,2013,Albany State (GA)
401328609,2021,2654,Truman State,2815,Lindenwood
401327957,2021,2220,Fayetteville State,2339,Lincoln (PA)
401287914,2021,197,Oklahoma State,239,Baylor
401287912,2021,66,Iowa State,2305,Kansas
401328601,2021,2466,Northwestern State,2916,Incarnate Word
401328110,2021,2453,North Alabama,2097,Campbell
401327980,2021,2571,South Dakota State,3101,Utah Tech
401282216,2021,2393,Middle Tennessee,276,Marshall
401282221,2021,5,UAB,2335,Liberty
401282223,2021,127,Michigan State,98,Western Kentucky
401282096,2021,238,Vanderbilt,41,Connecticut
401282800,2021,158,Nebraska,77,Northwestern
401282729,2021,213,Penn State,84,Indiana
401282647,2021,228,Clemson,103,Boston College
401330247,2021,2201,Eastern New Mexico,124179,Lincoln University (CA)
401328406,2021,2046,Austin Peay,2634,Tennessee State
401329408,2021,2231,Fort Hays State,2438,Nebraska-Kearney
401309615,2021,6,South Alabama,309,Louisiana
401328092,2021,253,Southern Utah,2502,Portland State
401328031,2021,13,Cal Poly,2692,Weber State
401309865,2021,204,Oregon State,264,Washington
401282092,2021,99,LSU,2,Auburn
401329108,2021,2120,Central Washington,2395,Midwestern State
401282217,2021,2638,UTEP,295,Old Dominion
401328050,2021,302,UC Davis,70,Idaho
401309866,2021,26,UCLA,9,Arizona State
401310713,2021,23,San José State,166,New Mexico State
401328041,2021,331,Eastern Washington,149,Montana
401310712,2021,62,Hawai'i,278,Fresno State
401301017,2021,2655,Tulane,248,Houston
401309616,2021,2032,Arkansas State,324,Coastal Carolina
401329500,2021,196,Northeastern State,2122,Central Oklahoma
401282224,2021,2229,Florida International,2429,Charlotte
401301018,2021,2132,Cincinnati,218,Temple
401347913,2021,2038,Assumption,2583,Southern Connecticut State
401328299,2021,47,Howard,2415,Morgan State
401309868,2021,9,Arizona State,24,Stanford
401328516,2021,2368,Marist,56,Stetson
401332293,2021,2184,Duquesne,2803,Bryant
401282788,2021,164,Rutgers,127,Michigan State
401282102,2021,2633,Tennessee,2579,South Carolina
401328501,2021,2086,Butler,301,San Diego
401328186,2021,311,Maine,2210,Elon
401328727,2021,110254,Davenport,128,Northern Michigan
401329353,2021,2385,Mercyhurst,611,Seton Hill College
401329436,2021,587,Notre Dame College,341,Frostburg State
401329637,2021,2842,UVA-Wise,2444,Newberry
401334771,2021,2882,UNC Pembroke,112335,Wheeling Jesuit
401334790,2021,367,Gannon,2858,California (PA)
401347695,2021,2022,American International,284,Stonehill
401282769,2021,194,Ohio State,120,Maryland
401282098,2021,57,Florida,238,Vanderbilt
401309566,2021,189,Bowling Green,2006,Akron
401309564,2021,2649,Toledo,2459,Northern Illinois
401287917,2021,239,Baylor,277,West Virginia
401287918,2021,251,Texas,201,Oklahoma
401282100,2021,145,Ole Miss,8,Arkansas
401335301,2021,322,Lafayette,2083,Bucknell
401282652,2021,150,Duke,59,Georgia Tech
401328473,2021,225,Brown,2142,Colgate
401329388,2021,2249,Glenville State,2128,Charleston (WV)
401327958,2021,2676,Virginia Union,2339,Lincoln (PA)
401332051,2021,2405,Monmouth,163,Princeton
401329645,2021,2107,Catawba,2105,Carson-Newman
401329367,2021,2559,Shippensburg,223,West Chester
401329360,2021,209,Lock Haven,2974,Shepherd
401329693,2021,2331,Lenoir-Rhyne,2839,Tusculum
401327919,2021,2804,Chowan,2075,Bowie State
401329176,2021,3066,Concordia-St. Paul,132,Bemidji State
401328994,2021,2560,Shorter,2695,West Alabama
401328927,2021,2441,New Haven,2830,St. Anselm
401328104,2021,2304,Johnson C Smith,2736,Winston-Salem
401332311,2021,2230,Fordham,2681,Wagner
401332307,2021,2598,St Francis (PA),112358,Long Island University
401331751,2021,2336,Limestone,351,Wingate
401328086,2021,2551,Shaw,2220,Fayetteville State
401328340,2021,282,Indiana State,2710,Western Illinois
401328177,2021,227,Rhode Island,48,Delaware
401328147,2021,2448,North Carolina A&T,2453,North Alabama
401344441,2021,2060,Bentley,2487,Pace
401334763,2021,2148,Concord,2699,West Liberty
401332386,2021,124180,Bluefield,124110,UFTL
401328522,2021,2506,Presbyterian College,2413,Morehead State
401328241,2021,2115,Central Connecticut,171,Columbia
401328251,2021,108,Harvard,172,Cornell
401328271,2021,219,Pennsylvania,2329,Lehigh
401328509,2021,2181,Drake,2168,Dayton
401328594,2021,2447,Nicholls,2545,Southeastern Louisiana
401328556,2021,2747,Wofford,231,Furman
401328172,2021,2940,Livingstone,395,St. Augustine's
401328538,2021,2678,VMI,236,Chattanooga
401329655,2021,2369,Mars Hill,122666,Barton College
401334777,2021,455,WV Wesleyan,2707,WV State
401328265,2021,159,Dartmouth,43,Yale
401282226,2021,276,Marshall,295,Old Dominion
401329327,2021,2529,Sacred Heart,2771,Merrimack
401328610,2021,2815,Lindenwood,2825,Quincy
401328685,2021,2402,Missouri S&T,2654,Truman State
401329081,2021,2013,Albany State (GA),2206,Edward Waters
401329115,2021,2805,Clark Atlanta,2019,Allen
401329121,2021,2232,Fort Valley State,2119,Central State
401329141,2021,2310,Kentucky State,2323,Lane
401329146,2021,2043,Augustana (SD),389,Upper Iowa
401329184,2021,2071,Bloomsburg,2315,Kutztown
401329195,2021,2134,Clarion,2291,Indiana (PA)
401329339,2021,613,South Dakota Mines,2237,Fort Lewis
401329345,2021,2118,Central Missouri State,2214,Emporia State
401329409,2021,2687,Washburn,2231,Fort Hays State
401329414,2021,2205,Edinboro,215,Slippery Rock
401329495,2021,2364,Minnesota State,2844,Wayne State (NE)
401332016,2021,2273,Hillsdale,2682,Walsh
401332027,2021,2986,Fairmont State,2017,Alderson-Broaddus
401328291,2021,2169,Delaware State,2355,Virginia Lynchburg
401328195,2021,256,James Madison,222,Villanova
401328134,2021,2261,Hampton,338,Kennesaw State
401328529,2021,2900,St. Thomas (MN),2674,Valparaiso
401328368,2021,2449,North Dakota State,2460,Northern Iowa
401328355,2021,2754,Youngstown State,2623,Missouri State
401328320,2021,2428,North Carolina Central,2635,Tennessee Tech
401329428,2021,2188,East Stroudsburg,210,Millersville
401329511,2021,138,Northwest Missouri State,90,Pittsburg State
401329299,2021,2069,Black Hills State,2146,Colorado Mines
401329062,2021,2851,Winona State,425,Northern State
401329470,2021,2438,Nebraska-Kearney,137,Missouri Western
401329446,2021,2876,Lincoln (MO),2403,Missouri Southern State
401328281,2021,2033,Arkansas Tech,319,Oklahoma Baptist
401328349,2021,2271,Henderson State,2191,East Central
401329309,2021,2123,Chadron State,2570,Colorado State-Pueblo
401328393,2021,2264,Harding,200,Southern Nazarene
401330264,2021,2714,Western State,2424,New Mexico Highlands
401329476,2021,437,Lake Erie College,2838,Tiffin
401329128,2021,559,University of Mary,134,Minnesota-Duluth
401328533,2021,2927,Southwestern Oklahoma,2888,Ouachita Baptist
401329021,2021,2401,Mississippi College,2698,West Georgia
401329042,2021,568,Minot State,2817,Minnesota St-Moorhead
401328042,2021,2458,Northern Colorado,331,Eastern Washington
401327981,2021,149,Montana,3101,Utah Tech
401328668,2021,2010,Alabama A&M,2296,Jackson State
401328627,2021,2016,Alcorn State,2755,Grambling
401328619,2021,2011,Alabama State,2029,Arkansas-Pine Bluff
401328421,2021,2630,UT Martin,93,Murray State
401282653,2021,97,Louisville,258,Virginia
401328380,2021,2571,South Dakota State,79,Southern Illinois
401328362,2021,233,South Dakota,155,North Dakota
401328121,2021,2523,Robert Morris,2127,Charleston Southern
401328060,2021,304,Idaho State,302,UC Davis
401328007,2021,2534,Sam Houston State,2320,Lamar
401328571,2021,2717,Western Carolina,2382,Mercer
401282654,2021,153,North Carolina,52,Florida State
401282225,2021,5,UAB,2226,Florida Atlantic
401301021,2021,2426,Navy,2567,SMU
401282655,2021,183,Syracuse,154,Wake Forest
401309913,2021,252,BYU,68,Boise State
401308836,2021,2199,Eastern Michigan,193,Miami (OH)
401309567,2021,195,Ohio,2117,Central Michigan
401310715,2021,36,Colorado State,23,San José State
401282718,2021,356,Illinois,275,Wisconsin
401328162,2021,2729,William & Mary,399,Albany
401282229,2021,2335,Liberty,2393,Middle Tennessee
401282097,2021,2,Auburn,61,Georgia
401328495,2021,2568,Southern Arkansas,199,Southeastern Oklahoma
401286191,2021,113,UMass,41,Connecticut
401309563,2021,2711,Western Michigan,2050,Ball State
401332012,2021,2224,Findlay,2316,Kentucky Wesleyan
401328700,2021,2911,William Jewell College,2586,Southwest Baptist
401282101,2021,142,Missouri,249,North Texas
401328000,2021,55,Jacksonville State,2617,Stephen F. Austin
401282758,2021,2294,Iowa,213,Penn State
401328032,2021,147,Montana State,13,Cal Poly
401328228,2021,119,Towson,2619,Stony Brook
401309869,2021,265,Washington State,204,Oregon State
401328407,2021,2046,Austin Peay,2546,Southeast Missouri State
401328642,2021,2065,Bethune-Cookman,2400,Mississippi Valley State
401329052,2021,2848,Western Oregon,2120,Central Washington
401328548,2021,2193,East Tennessee State,2643,The Citadel
401328691,2021,2582,Southern,2640,Texas Southern
401328963,2021,2396,Miles,490,Benedict College
401328051,2021,70,Idaho,2502,Portland State
401328979,2021,2837,Texas A&M-Commerce,129,Saginaw Valley
401328313,2021,2823,Northwestern Oklahoma State,2028,Arkansas-Monticello
401328325,2021,50,Florida A&M,2569,South Carolina State
401328956,2021,131,Wayne State (MI),2392,Michigan Tech
401329505,2021,2587,Southwest Minnesota State,2894,Sioux Falls
401328111,2021,2241,Gardner-Webb,2097,Campbell
401301019,2021,2116,UCF,151,East Carolina
401328949,2021,2542,Savannah State,101784,Erskine
401327992,2021,2198,Eastern Kentucky,2000,Abilene Christian
401328652,2021,2292,Indianapolis,2816,McKendree
401327929,2021,330,Virginia State,2207,Elizabeth City State
401309619,2021,326,Texas State,6,South Alabama
401328578,2021,2277,Houston Christian,2466,Northwestern State
401328940,2021,125,Grand Valley State,2886,Northwood (MI)
401328717,2021,308,Ashland,2477,Ohio Dominican
401309617,2021,2653,Troy,290,Georgia Southern
401328983,2021,2673,Valdosta State,2170,Delta State
401329012,2021,2822,North Greenville,110242,West Florida
401330254,2021,110243,University of Texas of the Permian Basin,124179,Lincoln University (CA)
401287919,2021,2641,Texas Tech,2628,TCU
401282228,2021,98,Western Kentucky,2636,UT San Antonio
401282227,2021,2572,Southern Mississippi,2638,UTEP
401310714,2021,2005,Air Force,2751,Wyoming
401309565,2021,2309,Kent State,2084,Buffalo
401282099,2021,96,Kentucky,99,LSU
401282778,2021,158,Nebraska,130,Michigan
401282656,2021,259,Virginia Tech,87,Notre Dame
401329028,2021,11,Colorado Mesa,2001,Adams State
401282103,2021,245,Texas A&M,333,Alabama
401329096,2021,2704,West Texas A&M,2025,Angelo State
401309618,2021,2433,Louisiana Monroe,2247,Georgia State
401329464,2021,2703,Western New Mexico,2201,Eastern New Mexico
401329109,2021,2395,Midwestern State,2658,Texas A&M-Kingsville
401329124,2021,2657,Tuskegee,60,Morehouse
401309871,2021,30,USC,254,Utah
401301020,2021,202,Tulsa,235,Memphis
401310716,2021,21,San Diego State,167,New Mexico
401328096,2021,16,Sacramento State,253,Southern Utah
401309870,2021,12,Arizona,26,UCLA
401310717,2021,2440,Nevada,166,New Mexico State
401309620,2021,309,Louisiana,2026,Appalachian State
401328554,2021,200,Southern Nazarene,2927,Southwestern Oklahoma
401309621,2021,6,South Alabama,290,Georgia Southern
401301022,2021,235,Memphis,2426,Navy
401282657,2021,183,Syracuse,228,Clemson
401328252,2021,172,Cornell,2142,Colgate
401282231,2021,249,North Texas,276,Marshall
401328068,2021,2692,Weber State,147,Montana State
401310723,2021,23,San José State,21,San Diego State
401309872,2021,2483,Oregon,25,California
401282108,2021,142,Missouri,245,Texas A&M
401328728,2021,110254,Davenport,131,Wayne State (MI)
401328928,2021,2022,American International,2441,New Haven
401328957,2021,128,Northern Michigan,2392,Michigan Tech
401286192,2021,41,Connecticut,43,Yale
401282104,2021,8,Arkansas,2,Auburn
401282106,2021,99,LSU,57,Florida
401309571,2021,2084,Buffalo,195,Ohio
401282731,2021,84,Indiana,127,Michigan State
401301024,2021,58,South Florida,202,Tulsa
401301023,2021,2132,Cincinnati,2116,UCF
401328200,2021,311,Maine,2729,William & Mary
401282807,2021,77,Northwestern,164,Rutgers
401332308,2021,2803,Bryant,2598,St Francis (PA)
401329422,2021,223,West Chester,2188,East Stroudsburg
401331763,2021,2205,Edinboro,2385,Mercyhurst
401287924,2021,251,Texas,197,Oklahoma State
401282796,2021,135,Minnesota,158,Nebraska
401332013,2021,2477,Ohio Dominican,2224,Findlay
401334764,2021,2128,Charleston (WV),2148,Concord
401328595,2021,2916,Incarnate Word,2447,Nicholls
401328510,2021,2168,Dayton,2368,Marist
401329328,2021,112358,Long Island University,2771,Merrimack
401344144,2021,225,Brown,163,Princeton
401282660,2021,258,Virginia,150,Duke
401332322,2021,56,Stetson,2900,St. Thomas (MN)
401335302,2021,108,Harvard,322,Lafayette
401327920,2021,2075,Bowie State,330,Virginia State
401327930,2021,2339,Lincoln (PA),2207,Elizabeth City State
401328020,2021,2804,Chowan,2676,Virginia Union
401328112,2021,2097,Campbell,2405,Monmouth
401328207,2021,160,New Hampshire,159,Dartmouth
401328381,2021,2710,Western Illinois,2571,South Dakota State
401328643,2021,2065,Bethune-Cookman,2504,Prairie View
401332302,2021,2529,Sacred Heart,2115,Central Connecticut
401328218,2021,2940,Livingstone,2551,Shaw
401328718,2021,2838,Tiffin,308,Ashland
401328995,2021,2560,Shorter,2401,Mississippi College
401329135,2021,2119,Central State,2657,Tuskegee
401329205,2021,215,Slippery Rock,2291,Indiana (PA)
401329389,2021,2017,Alderson-Broaddus,2249,Glenville State
401329437,2021,587,Notre Dame College,455,WV Wesleyan
401329477,2021,2273,Hillsdale,437,Lake Erie College
401329496,2021,389,Upper Iowa,2364,Minnesota State
401329646,2021,2105,Carson-Newman,2331,Lenoir-Rhyne
401330259,2021,284,Stonehill,2830,St. Anselm
401332380,2021,2206,Edward Waters,2310,Kentucky State
401337472,2021,2699,West Liberty,2986,Fairmont State
401336485,2021,2230,Fordham,2083,Bucknell
401334759,2021,2682,Walsh,2316,Kentucky Wesleyan
401334782,2021,2487,Pace,112334,Franklin Pierce
401329177,2021,134,Minnesota-Duluth,3066,Concordia-St. Paul
401328539,2021,236,Chattanooga,2193,East Tennessee State
401328480,2021,107,Holy Cross,46,Georgetown
401328242,2021,171,Columbia,219,Pennsylvania
401328173,2021,2736,Winston-Salem,395,St. Augustine's
401328564,2021,2747,Wofford,2535,Samford
401329638,2021,2839,Tusculum,2842,UVA-Wise
401328984,2021,2695,West Alabama,2673,Valdosta State
401329185,2021,2071,Bloomsburg,209,Lock Haven
401329147,2021,2844,Wayne State (NE),2043,Augustana (SD)
401329129,2021,2894,Sioux Falls,559,University of Mary
401329122,2021,60,Morehouse,2232,Fort Valley State
401329082,2021,490,Benedict College,2013,Albany State (GA)
401329063,2021,2851,Winona State,2587,Southwest Minnesota State
401329043,2021,132,Bemidji State,2817,Minnesota St-Moorhead
401328975,2021,129,Saginaw Valley,2886,Northwood (MI)
401328196,2021,257,Richmond,256,James Madison
401328701,2021,2586,Southwest Baptist,2654,Truman State
401328686,2021,2402,Missouri S&T,2911,William Jewell College
401328087,2021,2220,Fayetteville State,2304,Johnson C Smith
401328659,2021,2010,Alabama A&M,50,Florida A&M
401328305,2021,2450,Norfolk State,2355,Virginia Lynchburg
401329399,2021,2214,Emporia State,2438,Nebraska-Kearney
401329315,2021,2237,Fort Lewis,11,Colorado Mesa
401309568,2021,2199,Eastern Michigan,2050,Ball State
401329361,2021,210,Millersville,2974,Shepherd
401344442,2021,2583,Southern Connecticut State,2060,Bentley
401335304,2021,341,Frostburg State,112335,Wheeling Jesuit
401329512,2021,2687,Washburn,138,Northwest Missouri State
401329447,2021,90,Pittsburg State,2876,Lincoln (MO)
401329323,2021,2146,Colorado Mines,613,South Dakota Mines
401308837,2021,193,Miami (OH),2006,Akron
401328043,2021,331,Eastern Washington,70,Idaho
401328363,2021,79,Southern Illinois,155,North Dakota
401328665,2021,2755,Grambling,2640,Texas Southern
401328636,2021,2029,Arkansas-Pine Bluff,2582,Southern
401328430,2021,2634,Tennessee State,2635,Tennessee Tech
401328502,2021,2413,Morehead State,2086,Butler
401328416,2021,2197,Eastern Illinois,2630,UT Martin
401328422,2021,2546,Southeast Missouri State,93,Murray State
401309622,2021,326,Texas State,2653,Troy
401328341,2021,2623,Missouri State,282,Indiana State
401328620,2021,2296,Jackson State,2011,Alabama State
401328071,2021,149,Montana,16,Sacramento State
401328282,2021,2568,Southern Arkansas,2033,Arkansas Tech
401348541,2021,124390,MONTANASTN,2829,Simon Fraser
401329334,2021,2424,New Mexico Highlands,2570,Colorado State-Pueblo
401329300,2021,2714,Western State,2069,Black Hills State
401329029,2021,2001,Adams State,2123,Chadron State
401329013,2021,2170,Delta State,2822,North Greenville
401328331,2021,2287,Illinois State,2449,North Dakota State
401328964,2021,2323,Lane,2396,Miles
401328314,2021,2028,Arkansas-Monticello,2888,Ouachita Baptist
401328394,2021,2271,Henderson State,2264,Harding
401328455,2021,199,Southeastern Oklahoma,2823,Northwestern Oklahoma State
401328950,2021,2542,Savannah State,2805,Clark Atlanta
401328178,2021,2619,Stony Brook,48,Delaware
401287920,2021,239,Baylor,252,BYU
401282232,2021,295,Old Dominion,98,Western Kentucky
401282661,2021,259,Virginia Tech,221,Pittsburgh
401282234,2021,2572,Southern Mississippi,5,UAB
401328300,2021,2569,South Carolina State,2415,Morgan State
401309572,2021,2711,Western Michigan,2309,Kent State
401309569,2021,2117,Central Michigan,2649,Toledo
401309875,2021,38,Colorado,12,Arizona
401282105,2021,61,Georgia,96,Kentucky
401309570,2021,2459,Northern Illinois,189,Bowling Green
401328163,2021,399,Albany,222,Villanova
401310721,2021,2751,Wyoming,278,Fresno State
