id,season,home_id,home_team,away_id,away_team
400795626,2015,324,Coastal Carolina,338,Kennesaw State
400795806,2015,2635,Tennessee Tech,2046,Austin Peay
400799970,2015,2000,Abilene Christian,2545,Southeastern Louisiana
400799916,2015,56,Stetson,3178,Ave Maria
400799971,2015,2916,Incarnate Word,2320,Lamar
400787354,2015,2199,Eastern Michigan,113,UMass
400799646,2015,2011,Alabama State,2504,Prairie View
400757075,2015,9,Arizona State,264,Washington
400787471,2015,2433,Louisiana Monroe,2032,Arkansas State
400795807,2015,2630,UT Martin,2197,Eastern Illinois
400795756,2015,79,Southern Illinois,2287,Illinois State
400795758,2015,2623,Missouri State,2460,Northern Iowa
400763455,2015,66,Iowa State,197,Oklahoma State
400756980,2015,183,Syracuse,228,Clemson
400756985,2015,87,Notre Dame,154,Wake Forest
400603933,2015,344,Mississippi State,333,Alabama
400763565,2015,84,Indiana,130,Michigan
400764909,2015,2426,Navy,2567,SMU
400756984,2015,153,North Carolina,2390,Miami
400795565,2015,149,Montana,331,Eastern Washington
400795694,2015,48,Delaware,256,James Madison
400763569,2015,164,Rutgers,158,Nebraska
400763653,2015,242,Rice,2572,Southern Mississippi
400787472,2015,2653,Troy,290,Georgia Southern
400763457,2015,2641,Texas Tech,2306,Kansas State
400799973,2015,2534,Sam Houston State,2466,Northwestern State
400763651,2015,276,Marshall,2229,Florida International
400799661,2015,2029,Arkansas-Pine Bluff,2755,Grambling
400795689,2015,222,Villanova,257,Richmond
400787473,2015,326,Texas State,2247,Georgia State
400795569,2015,2464,Northern Arizona,16,Sacramento State
400799974,2015,2617,Stephen F. Austin,2277,Houston Christian
400787284,2015,2440,Nevada,23,San José State
400603937,2015,238,Vanderbilt,96,Kentucky
400795564,2015,304,Idaho State,147,Montana State
400787470,2015,70,Idaho,2026,Appalachian State
400795566,2015,302,UC Davis,13,Cal Poly
400799636,2015,2582,Southern,2010,Alabama A&M
400795568,2015,2502,Portland State,253,Southern Utah
400799972,2015,2447,Nicholls,2110,Central Arkansas
400603936,2015,245,Texas A&M,2717,Western Carolina
400795691,2015,399,Albany,160,New Hampshire
400787282,2015,36,Colorado State,2439,UNLV
400764908,2015,248,Houston,235,Memphis
400764910,2015,58,South Florida,218,Temple
400603932,2015,99,LSU,8,Arkansas
400757077,2015,24,Stanford,2483,Oregon
400785063,2015,142,Missouri,252,BYU
400764907,2015,2132,Cincinnati,202,Tulsa
400763454,2015,239,Baylor,201,Oklahoma
400763566,2015,2294,Iowa,135,Minnesota
400757074,2015,12,Arizona,254,Utah
400787281,2015,68,Boise State,167,New Mexico
400787285,2015,21,San Diego State,2751,Wyoming
400757078,2015,25,California,204,Oregon State
400757076,2015,26,UCLA,265,Washington State
400787283,2015,62,Hawai'i,278,Fresno State
400787356,2015,189,Bowling Green,2649,Toledo
400787355,2015,195,Ohio,2050,Ball State
400787358,2015,2459,Northern Illinois,2711,Western Michigan
400787357,2015,2309,Kent State,2117,Central Michigan
400799975,2015,2545,Southeastern Louisiana,2447,Nicholls
400795628,2015,2335,Liberty,324,Coastal Carolina
400764911,2015,2116,UCF,151,East Carolina
400787474,2015,326,Texas State,2433,Louisiana Monroe
400799626,2015,171,Columbia,225,Brown
400764912,2015,58,South Florida,2132,Cincinnati
400790881,2015,68,Boise State,2005,Air Force
400763574,2015,213,Penn State,130,Michigan
400760499,2015,349,Army,164,Rutgers
400763459,2015,2305,Kansas,277,West Virginia
400763460,2015,2306,Kansas State,66,Iowa State
400763570,2015,2294,Iowa,2509,Purdue
400763571,2015,120,Maryland,84,Indiana
400763572,2015,135,Minnesota,356,Illinois
400799862,2015,2529,Sacred Heart,2681,Wagner
400756992,2015,259,Virginia Tech,153,North Carolina
400603924,2015,57,Florida,2226,Florida Atlantic
400764915,2015,218,Temple,235,Memphis
400763655,2015,2393,Middle Tennessee,249,North Texas
400603929,2015,2579,South Carolina,2643,The Citadel
400799861,2015,2523,Robert Morris,2803,Bryant
400795698,2015,2210,Elon,48,Delaware
400795699,2015,256,James Madison,222,Villanova
400795700,2015,257,Richmond,2729,William & Mary
400799628,2015,159,Dartmouth,163,Princeton
400799860,2015,2184,Duquesne,2598,St Francis (PA)
400799528,2015,107,Holy Cross,46,Georgetown
400756993,2015,152,NC State,183,Syracuse
400799529,2015,2329,Lehigh,322,Lafayette
400756990,2015,2390,Miami,59,Georgia Tech
400795695,2015,2619,Stony Brook,399,Albany
400799919,2015,294,Jacksonville,2674,Valparaiso
400799830,2015,2542,Savannah State,2569,South Carolina State
400799829,2015,2448,North Carolina A&T,2428,North Carolina Central
400799828,2015,2415,Morgan State,2450,Norfolk State
400799627,2015,219,Pennsylvania,172,Cornell
400799527,2015,2142,Colgate,2083,Bucknell
400795760,2015,2287,Illinois State,233,South Dakota
400795696,2015,160,New Hampshire,311,Maine
400795586,2015,2193,East Tennessee State,2316,Kentucky Wesleyan
400799922,2015,56,Stetson,2166,Davidson
400799920,2015,2368,Marist,2413,Morehead State
400787359,2015,113,UMass,193,Miami (OH)
400795763,2015,282,Indiana State,2754,Youngstown State
400799051,2015,2678,VMI,2717,Western Carolina
400795629,2015,2241,Gardner-Webb,2405,Monmouth
400795572,2015,2458,Northern Colorado,2000,Abilene Christian
400787475,2015,2247,Georgia State,6,South Alabama
400795574,2015,147,Montana State,149,Montana
400799918,2015,2181,Drake,2168,Dayton
400799662,2015,2400,Mississippi Valley State,2029,Arkansas-Pine Bluff
400795811,2015,2197,Eastern Illinois,2198,Eastern Kentucky
400795630,2015,2506,Presbyterian College,338,Kennesaw State
400795697,2015,119,Towson,227,Rhode Island
400795808,2015,55,Jacksonville State,93,Murray State
400799672,2015,2504,Prairie View,2296,Jackson State
400799827,2015,2169,Delaware State,47,Howard
400795809,2015,2546,Southeast Missouri State,2630,UT Martin
400799826,2015,2065,Bethune-Cookman,50,Florida A&M
400763654,2015,2229,Florida International,98,Western Kentucky
400799629,2015,43,Yale,108,Harvard
400787288,2015,252,BYU,278,Fresno State
400799977,2015,2277,Houston Christian,2916,Incarnate Word
400799637,2015,2016,Alcorn State,2010,Alabama A&M
400799034,2015,2382,Mercer,2535,Samford
400795573,2015,2692,Weber State,304,Idaho State
400756989,2015,52,Florida State,236,Chattanooga
400795762,2015,2449,North Dakota State,2623,Missouri State
400763656,2015,2572,Southern Mississippi,295,Old Dominion
400799028,2015,2747,Wofford,231,Furman
400795810,2015,2635,Tennessee Tech,2634,Tennessee State
400763573,2015,194,Ohio State,127,Michigan State
400756987,2015,228,Clemson,154,Wake Forest
400795761,2015,2710,Western Illinois,2571,South Dakota State
400757080,2015,2483,Oregon,30,USC
400757081,2015,254,Utah,26,UCLA
400603928,2015,145,Ole Miss,99,LSU
400764913,2015,41,Connecticut,248,Houston
400756988,2015,258,Virginia,150,Duke
400763657,2015,2638,UTEP,2348,Louisiana Tech
400763575,2015,275,Wisconsin,77,Northwestern
400787290,2015,328,Utah State,2440,Nevada
400757079,2015,9,Arizona State,12,Arizona
400787360,2015,2006,Akron,2084,Buffalo
400756991,2015,221,Pittsburgh,97,Louisville
400603921,2015,333,Alabama,2127,Charleston Southern
400799979,2015,2466,Northwestern State,2617,Stephen F. Austin
400799921,2015,301,San Diego,2086,Butler
400603923,2015,2,Auburn,70,Idaho
400799647,2015,2011,Alabama State,2396,Miles
400787476,2015,309,Louisiana,166,New Mexico State
400795764,2015,2460,Northern Iowa,79,Southern Illinois
400795570,2015,253,Southern Utah,2464,Northern Arizona
400795576,2015,331,Eastern Washington,2502,Portland State
400795571,2015,16,Sacramento State,302,UC Davis
400787287,2015,167,New Mexico,36,Colorado State
400757083,2015,204,Oregon State,264,Washington
400603922,2015,8,Arkansas,344,Mississippi State
400799978,2015,2320,Lamar,2377,McNeese
400764916,2015,202,Tulsa,2426,Navy
400799976,2015,2110,Central Arkansas,2534,Sam Houston State
400763658,2015,2636,UT San Antonio,242,Rice
400603925,2015,61,Georgia,290,Georgia Southern
400603927,2015,142,Missouri,2633,Tennessee
400603930,2015,238,Vanderbilt,245,Texas A&M
400603926,2015,96,Kentucky,2429,Charlotte
400763462,2015,197,Oklahoma State,239,Baylor
400756986,2015,87,Notre Dame,103,Boston College
400764914,2015,2567,SMU,2655,Tulane
400763461,2015,201,Oklahoma,2628,TCU
400795575,2015,13,Cal Poly,155,North Dakota
400757084,2015,24,Stanford,25,California
400787291,2015,2439,UNLV,21,San Diego State
400757082,2015,265,Washington State,38,Colorado
400787289,2015,62,Hawai'i,23,San José State
400787361,2015,2050,Ball State,189,Bowling Green
400787362,2015,2459,Northern Illinois,195,Ohio
400763463,2015,251,Texas,2641,Texas Tech
400764918,2015,2116,UCF,58,South Florida
400787366,2015,2006,Akron,2309,Kent State
400787363,2015,2649,Toledo,2711,Western Michigan
400764917,2015,248,Houston,2426,Navy
400763664,2015,98,Western Kentucky,276,Marshall
400756994,2015,221,Pittsburgh,2390,Miami
400787364,2015,2117,Central Michigan,2199,Eastern Michigan
400787477,2015,2247,Georgia State,2653,Troy
400603912,2015,8,Arkansas,142,Missouri
400763576,2015,158,Nebraska,2294,Iowa
400757086,2015,264,Washington,265,Washington State
400790888,2015,23,San José State,68,Boise State
400757085,2015,2483,Oregon,204,Oregon State
400787365,2015,2084,Buffalo,113,UMass
400763464,2015,2628,TCU,239,Baylor
400764922,2015,2655,Tulane,202,Tulsa
400603919,2015,2579,South Carolina,228,Clemson
400603916,2015,96,Kentucky,97,Louisville
400603915,2015,59,Georgia Tech,61,Georgia
400763661,2015,295,Old Dominion,2226,Florida Atlantic
400763659,2015,2348,Louisiana Tech,2572,Southern Mississippi
400763467,2015,277,West Virginia,66,Iowa State
400853515,2015,2168,Dayton,2710,Western Illinois
400764919,2015,151,East Carolina,2132,Cincinnati
400763578,2015,130,Michigan,194,Ohio State
400764920,2015,235,Memphis,2567,SMU
400763581,2015,2509,Purdue,84,Indiana
400763582,2015,164,Rutgers,120,Maryland
400756998,2015,258,Virginia,259,Virginia Tech
400756995,2015,183,Syracuse,103,Boston College
400756996,2015,154,Wake Forest,150,Duke
400853508,2015,236,Chattanooga,2230,Fordham
400799638,2015,2010,Alabama A&M,2640,Texas Southern
400853509,2015,324,Coastal Carolina,2643,The Citadel
400787480,2015,290,Georgia Southern,6,South Alabama
400787478,2015,2026,Appalachian State,309,Louisiana
400787298,2015,2751,Wyoming,2439,UNLV
400763663,2015,2636,UT San Antonio,2393,Middle Tennessee
400757089,2015,254,Utah,38,Colorado
400853512,2015,149,Montana,2571,South Dakota State
400799655,2015,2296,Jackson State,2016,Alcorn State
400853511,2015,2534,Sam Houston State,253,Southern Utah
400853514,2015,2729,William & Mary,2184,Duquesne
400853510,2015,160,New Hampshire,2142,Colgate
400757088,2015,30,USC,26,UCLA
400763660,2015,249,North Texas,2638,UTEP
400763580,2015,135,Minnesota,275,Wisconsin
400756997,2015,152,NC State,153,North Carolina
400787297,2015,328,Utah State,252,BYU
400763579,2015,127,Michigan State,213,Penn State
400763662,2015,242,Rice,2429,Charlotte
400763577,2015,356,Illinois,77,Northwestern
400603913,2015,2,Auburn,333,Alabama
400603920,2015,2633,Tennessee,238,Vanderbilt
400763465,2015,2305,Kansas,2306,Kansas State
400787479,2015,166,New Mexico State,2032,Arkansas State
400853513,2015,2460,Northern Iowa,2197,Eastern Illinois
400787481,2015,70,Idaho,326,Texas State
400799668,2015,2755,Grambling,2582,Southern
400764921,2015,218,Temple,41,Connecticut
400603918,2015,344,Mississippi State,145,Ole Miss
400757090,2015,24,Stanford,87,Notre Dame
400603914,2015,57,Florida,52,Florida State
400603917,2015,99,LSU,245,Texas A&M
400763466,2015,197,Oklahoma State,201,Oklahoma
400787294,2015,278,Fresno State,36,Colorado State
400757087,2015,25,California,9,Arizona State
400787292,2015,167,New Mexico,2005,Air Force
400787296,2015,21,San Diego State,2440,Nevada
400787295,2015,62,Hawai'i,2433,Louisiana Monroe
400852680,2015,2459,Northern Illinois,189,Bowling Green
400854531,2015,257,Richmond,2729,William & Mary
400763468,2015,239,Baylor,251,Texas
400852678,2015,248,Houston,218,Temple
400852672,2015,98,Western Kentucky,2572,Southern Mississippi
400854488,2015,2127,Charleston Southern,2643,The Citadel
400854528,2015,256,James Madison,2142,Colgate
400854451,2015,55,Jacksonville State,236,Chattanooga
400854429,2015,2287,Illinois State,2710,Western Illinois
400787484,2015,290,Georgia Southern,2247,Georgia State
400787483,2015,2032,Arkansas State,326,Texas State
400787486,2015,2433,Louisiana Monroe,166,New Mexico State
400854530,2015,2449,North Dakota State,149,Montana
400852674,2015,2016,Alcorn State,2755,Grambling
400852681,2015,333,Alabama,57,Florida
400763469,2015,2306,Kansas State,277,West Virginia
400787485,2015,309,Louisiana,2653,Troy
400854529,2015,2377,McNeese,2534,Sam Houston State
400787482,2015,6,South Alabama,2026,Appalachian State
400852675,2015,21,San Diego State,2005,Air Force
400852677,2015,24,Stanford,30,USC
400852676,2015,228,Clemson,153,North Carolina
400852682,2015,2294,Iowa,127,Michigan State
400854548,2015,2502,Portland State,2460,Northern Iowa
400855895,2015,2287,Illinois State,257,Richmond
400855896,2015,55,Jacksonville State,2127,Charleston Southern
400855898,2015,2449,North Dakota State,2460,Northern Iowa
400855897,2015,2534,Sam Houston State,2142,Colgate
400760500,2015,2426,Navy,349,Army
400869090,2016,25,California,62,Hawai'i
400873307,2016,2449,North Dakota State,2127,Charleston Southern
400874861,2016,2681,Wagner,2830,St. Anselm
400869731,2016,2619,Stony Brook,155,North Dakota
400871388,2016,2197,Eastern Illinois,2710,Western Illinois
400871358,2016,2623,Missouri State,616,Southwestern College
400871448,2016,2635,Tennessee Tech,2747,Wofford
400872479,2016,2110,Central Arkansas,2277,Houston Christian
400872706,2016,48,Delaware,2169,Delaware State
400872827,2016,2523,Robert Morris,2017,Alderson-Broaddus
400872860,2016,55,Jacksonville State,2453,North Alabama
400869341,2016,97,Louisville,2429,Charlotte
400871414,2016,236,Chattanooga,2560,Shorter
400869502,2016,2132,Cincinnati,2630,UT Martin
400869257,2016,2117,Central Michigan,2506,Presbyterian College
400869503,2016,41,Connecticut,311,Maine
400869421,2016,154,Wake Forest,2655,Tulane
400871402,2016,2382,Mercer,2643,The Citadel
400871391,2016,2535,Samford,2369,Mars Hill
400869422,2016,152,NC State,2729,William & Mary
400869342,2016,2229,Florida International,84,Indiana
400868977,2016,2633,Tennessee,2026,Appalachian State
400871389,2016,2754,Youngstown State,2184,Duquesne
400869091,2016,254,Utah,253,Southern Utah
400869173,2016,328,Utah State,2692,Weber State
400869347,2016,98,Western Kentucky,242,Rice
400868968,2016,238,Vanderbilt,2579,South Carolina
400869725,2016,70,Idaho,147,Montana State
400869092,2016,135,Minnesota,204,Oregon State
400869177,2016,167,New Mexico,233,South Dakota
400869174,2016,2439,UNLV,2296,Jackson State
400869263,2016,2199,Eastern Michigan,2400,Mississippi Valley State
400872820,2016,2115,Central Connecticut,322,Lafayette
400869258,2016,2247,Georgia State,2050,Ball State
400868910,2016,218,Temple,349,Army
400869423,2016,183,Syracuse,2142,Colgate
400869259,2016,2084,Buffalo,399,Albany
400869651,2016,127,Michigan State,231,Furman
400868876,2016,239,Baylor,2466,Northwestern State
400869093,2016,38,Colorado,36,Colorado State
400869265,2016,2032,Arkansas State,2649,Toledo
400869094,2016,24,Stanford,2306,Kansas State
400869181,2016,2440,Nevada,13,Cal Poly
400869424,2016,103,Boston College,59,Georgia Tech
400877072,2016,2127,Charleston Southern,2310,Kentucky State
400869180,2016,130,Michigan,62,Hawai'i
400869509,2016,2426,Navy,2230,Fordham
400869578,2016,2509,Purdue,2198,Eastern Kentucky
400869653,2016,120,Maryland,47,Howard
400869507,2016,248,Houston,201,Oklahoma
400869260,2016,194,Ohio State,189,Bowling Green
400868975,2016,344,Mississippi State,6,South Alabama
400869176,2016,309,Louisiana,68,Boise State
400868976,2016,277,West Virginia,142,Missouri
400869267,2016,77,Northwestern,2711,Western Michigan
400869428,2016,259,Virginia Tech,2335,Liberty
400873106,2016,2329,Lehigh,2405,Monmouth
400873521,2016,46,Georgetown,2166,Davidson
400869426,2016,221,Pittsburgh,222,Villanova
400869175,2016,2005,Air Force,2000,Abilene Christian
400872791,2016,2415,Morgan State,107,Holy Cross
400869097,2016,264,Washington,164,Rutgers
400871349,2016,282,Indiana State,2086,Butler
400872813,2016,2803,Bryant,2771,Merrimack
400869262,2016,2294,Iowa,193,Miami (OH)
400869652,2016,356,Illinois,93,Murray State
400869427,2016,258,Virginia,257,Richmond
400869261,2016,213,Penn State,2309,Kent State
400869264,2016,195,Ohio,326,Texas State
400869619,2016,197,Oklahoma State,2545,Southeastern Louisiana
400868978,2016,245,Texas A&M,26,UCLA
400872671,2016,2210,Elon,2241,Gardner-Webb
400868974,2016,275,Wisconsin,99,LSU
400903690,2016,2097,Campbell,495,Bluefield College
400868970,2016,8,Arkansas,2348,Louisiana Tech
400869096,2016,2483,Oregon,302,UC Davis
400868972,2016,153,North Carolina,61,Georgia
400872803,2016,2448,North Carolina A&T,395,St. Augustine's
400869425,2016,150,Duke,2428,North Carolina Central
400869343,2016,2226,Florida Atlantic,79,Southern Illinois
400869718,2016,2390,Miami,50,Florida A&M
400869808,2016,290,Georgia Southern,2542,Savannah State
400869810,2016,2653,Troy,2046,Austin Peay
400872723,2016,256,James Madison,2413,Morehead State
400869505,2016,151,East Carolina,2717,Western Carolina
400872913,2016,2368,Marist,2083,Bucknell
400869266,2016,2006,Akron,2678,VMI
400869349,2016,2636,UT San Antonio,2011,Alabama State
400869809,2016,2433,Louisiana Monroe,2582,Southern
400869597,2016,2305,Kansas,227,Rhode Island
400869504,2016,2116,UCF,2569,South Carolina State
400869506,2016,58,South Florida,119,Towson
400869344,2016,2393,Middle Tennessee,2010,Alabama A&M
400871339,2016,2287,Illinois State,2674,Valparaiso
400873071,2016,56,Stetson,2529,Sacred Heart
400872500,2016,2916,Incarnate Word,2658,Texas A&M-Kingsville
400872512,2016,2377,McNeese,2627,Tarleton State
400869508,2016,235,Memphis,2546,Southeast Missouri State
400871422,2016,338,Kennesaw State,2193,East Tennessee State
400869345,2016,249,North Texas,2567,SMU
400872525,2016,2534,Sam Houston State,2824,OK Panhandle St
400872897,2016,2168,Dayton,2119,Central State
400869183,2016,202,Tulsa,23,San José State
400874955,2016,2755,Grambling,2355,Virginia Lynchburg
400872906,2016,2181,Drake,2825,Quincy
400872869,2016,2634,Tennessee State,2029,Arkansas-Pine Bluff
400868957,2016,57,Florida,113,UMass
400868973,2016,96,Kentucky,2572,Southern Mississippi
400869624,2016,2628,TCU,2571,South Dakota State
400868934,2016,2320,Lamar,324,Coastal Carolina
400869098,2016,265,Washington State,331,Eastern Washington
400868969,2016,333,Alabama,30,USC
400868887,2016,66,Iowa State,2460,Northern Iowa
400869625,2016,2641,Texas Tech,2617,Stephen F. Austin
400869179,2016,158,Nebraska,278,Fresno State
400869348,2016,2638,UTEP,166,New Mexico State
400869182,2016,21,San Diego State,160,New Hampshire
400872925,2016,301,San Diego,2703,Western New Mexico
400868971,2016,2,Auburn,228,Clemson
400869727,2016,149,Montana,2598,St Francis (PA)
400869178,2016,2751,Wyoming,2459,Northern Illinois
400868922,2016,12,Arizona,252,BYU
400869095,2016,9,Arizona State,2464,Northern Arizona
400869346,2016,295,Old Dominion,2261,Hampton
400872796,2016,2450,Norfolk State,2207,Elizabeth City State
400873141,2016,2504,Prairie View,2640,Texas Southern
400868946,2016,251,Texas,87,Notre Dame
400868979,2016,52,Florida State,145,Ole Miss
400872853,2016,2198,Eastern Kentucky,95,Pikeville
400872501,2016,2466,Northwestern State,2916,Incarnate Word
400869351,2016,2229,Florida International,120,Maryland
400869429,2016,183,Syracuse,97,Louisville
400869187,2016,158,Nebraska,2751,Wyoming
400869514,2016,248,Houston,2320,Lamar
400868984,2016,61,Georgia,2447,Nicholls
400868990,2016,245,Texas A&M,2504,Prairie View
400869633,2016,164,Rutgers,47,Howard
400869654,2016,135,Minnesota,282,Indiana State
400868958,2016,113,UMass,103,Boston College
400868911,2016,349,Army,242,Rice
400869511,2016,2509,Purdue,2132,Cincinnati
400869436,2016,221,Pittsburgh,213,Penn State
400869435,2016,151,East Carolina,152,NC State
400869270,2016,197,Oklahoma State,2117,Central Michigan
400869510,2016,130,Michigan,2116,UCF
400874862,2016,2681,Wagner,2985,Concordia College (MI)
400869432,2016,52,Florida State,2127,Charleston Southern
400869430,2016,228,Clemson,2653,Troy
400872828,2016,2168,Dayton,2523,Robert Morris
400873095,2016,2230,Fordham,2207,Elizabeth City State
400869513,2016,218,Temple,2619,Stony Brook
400872696,2016,227,Rhode Island,399,Albany
400873076,2016,2529,Sacred Heart,2674,Valparaiso
400869184,2016,2005,Air Force,2247,Georgia State
400877074,2016,2316,Kentucky Wesleyan,2166,Davidson
400871415,2016,236,Chattanooga,2506,Presbyterian College
400869626,2016,277,West Virginia,2754,Youngstown State
400869101,2016,30,USC,328,Utah State
400869277,2016,2305,Kansas,195,Ohio
400869738,2016,233,South Dakota,2692,Weber State
400869433,2016,59,Georgia Tech,2382,Mercer
400868877,2016,239,Baylor,2567,SMU
400869655,2016,77,Northwestern,2287,Illinois State
400868947,2016,87,Notre Dame,2440,Nevada
400869276,2016,189,Bowling Green,155,North Dakota
400868983,2016,57,Florida,96,Kentucky
400868980,2016,333,Alabama,98,Western Kentucky
400869516,2016,194,Ohio State,202,Tulsa
400869431,2016,150,Duke,154,Wake Forest
400869268,2016,275,Wisconsin,2006,Akron
400869355,2016,2026,Appalachian State,295,Old Dominion
400869512,2016,2426,Navy,41,Connecticut
400869736,2016,2449,North Dakota State,331,Eastern Washington
400868986,2016,145,Ole Miss,2747,Wofford
400869735,2016,147,Montana State,2803,Bryant
400868991,2016,238,Vanderbilt,2393,Middle Tennessee
400869185,2016,36,Colorado State,2636,UT San Antonio
400869269,2016,84,Indiana,2050,Ball State
400869741,2016,2710,Western Illinois,2464,Northern Arizona
400872724,2016,256,James Madison,2115,Central Connecticut
400869190,2016,23,San José State,2502,Portland State
400869271,2016,193,Miami (OH),2197,Eastern Illinois
400872770,2016,2169,Delaware State,2405,Monmouth
400869737,2016,2460,Northern Iowa,149,Montana
400869105,2016,264,Washington,70,Idaho
400873108,2016,2400,Mississippi Valley State,2010,Alabama A&M
400869103,2016,38,Colorado,304,Idaho State
400869274,2016,2309,Kent State,2448,North Carolina A&T
400869350,2016,2429,Charlotte,2210,Elon
400869353,2016,276,Marshall,2415,Morgan State
400869719,2016,2390,Miami,2226,Florida Atlantic
400871431,2016,2643,The Citadel,231,Furman
400872889,2016,2804,Chowan,2097,Campbell
400872797,2016,257,Richmond,2450,Norfolk State
400872758,2016,2261,Hampton,2729,William & Mary
400873081,2016,2184,Duquesne,2083,Bucknell
400872754,2016,222,Villanova,2329,Lehigh
400872750,2016,119,Towson,2598,St Francis (PA)
400872707,2016,322,Lafayette,48,Delaware
400872914,2016,2368,Marist,46,Georgetown
400871446,2016,2717,Western Carolina,2241,Gardner-Webb
400871442,2016,2413,Morehead State,2678,VMI
400872878,2016,2086,Butler,2233,Franklin
400871384,2016,79,Southern Illinois,2546,Southeast Missouri State
400876021,2016,2029,Arkansas-Pine Bluff,2824,OK Panhandle St
400873117,2016,2016,Alcorn State,2011,Alabama State
400873072,2016,56,Stetson,2683,Warner
400872870,2016,2634,Tennessee State,2296,Jackson State
400872838,2016,2046,Austin Peay,2635,Tennessee Tech
400872737,2016,160,New Hampshire,107,Holy Cross
400871376,2016,2571,South Dakota State,2181,Drake
400868981,2016,2628,TCU,8,Arkansas
400871359,2016,93,Murray State,2623,Missouri State
400872686,2016,2335,Liberty,294,Jacksonville
400872678,2016,338,Kennesaw State,3179,Point University
400872517,2016,2617,Stephen F. Austin,2695,West Alabama
400868935,2016,324,Coastal Carolina,50,Florida A&M
400871392,2016,2110,Central Arkansas,2535,Samford
400869733,2016,2000,Abilene Christian,2458,Northern Colorado
400869352,2016,2348,Louisiana Tech,2569,South Carolina State
400869812,2016,309,Louisiana,2377,McNeese
400869354,2016,249,North Texas,2065,Bethune-Cookman
400869356,2016,2572,Southern Mississippi,2542,Savannah State
400869275,2016,2711,Western Michigan,2428,North Carolina Central
400869272,2016,2649,Toledo,311,Maine
400869357,2016,251,Texas,2638,UTEP
400869612,2016,201,Oklahoma,2433,Louisiana Monroe
400869273,2016,58,South Florida,2459,Northern Illinois
400869811,2016,6,South Alabama,290,Georgia Southern
400868987,2016,344,Mississippi State,2579,South Carolina
400869734,2016,13,Cal Poly,301,San Diego
400868888,2016,2294,Iowa,66,Iowa State
400868985,2016,99,LSU,55,Jacksonville State
400868982,2016,2,Auburn,2032,Arkansas State
400869434,2016,356,Illinois,153,North Carolina
400868988,2016,142,Missouri,2199,Eastern Michigan
400868923,2016,254,Utah,252,BYU
400868989,2016,2633,Tennessee,259,Virginia Tech
400869186,2016,166,New Mexico State,167,New Mexico
400869102,2016,26,UCLA,2439,UNLV
400869515,2016,2655,Tulane,2582,Southern
400872480,2016,2277,Houston Christian,2640,Texas Southern
400869739,2016,253,Southern Utah,2545,Southeastern Louisiana
400869740,2016,302,UC Davis,2584,Southern Oregon
400869188,2016,278,Fresno State,16,Sacramento State
400869100,2016,9,Arizona State,2641,Texas Tech
400869106,2016,68,Boise State,265,Washington State
400869107,2016,21,San Diego State,25,California
400869104,2016,2483,Oregon,258,Virginia
400869099,2016,12,Arizona,2755,Grambling
400869189,2016,62,Hawai'i,2630,UT Martin
400869517,2016,2132,Cincinnati,248,Houston
400873550,2016,2016,Alcorn State,2029,Arkansas-Pine Bluff
400871336,2016,108,Harvard,227,Rhode Island
400869361,2016,242,Rice,239,Baylor
400869193,2016,328,Utah State,2032,Arkansas State
400869109,2016,2636,UT San Antonio,9,Arizona State
400869720,2016,2026,Appalachian State,2390,Miami
400868889,2016,2628,TCU,66,Iowa State
400869520,2016,235,Memphis,2305,Kansas
400869281,2016,189,Bowling Green,2393,Middle Tennessee
400869278,2016,276,Marshall,2006,Akron
400869519,2016,213,Penn State,218,Temple
400869000,2016,2633,Tennessee,195,Ohio
400869192,2016,164,Rutgers,167,New Mexico
400869438,2016,228,Clemson,2569,South Carolina State
400869656,2016,2294,Iowa,2449,North Dakota State
400869657,2016,275,Wisconsin,2247,Georgia State
400869440,2016,97,Louisville,52,Florida State
400872898,2016,2184,Duquesne,2168,Dayton
400872746,2016,2619,Stony Brook,257,Richmond
400869001,2016,59,Georgia Tech,238,Vanderbilt
400871297,2016,171,Columbia,2598,St Francis (PA)
400871267,2016,2803,Bryant,225,Brown
400871423,2016,2193,East Tennessee State,2717,Western Carolina
400871332,2016,43,Yale,2142,Colgate
400869444,2016,41,Connecticut,258,Virginia
400869116,2016,265,Washington State,70,Idaho
400869523,2016,202,Tulsa,2448,North Carolina A&T
400873077,2016,2674,Valparaiso,2907,Trinity International (IL)
400872907,2016,2181,Drake,2816,McKendree
400868936,2016,55,Jacksonville State,324,Coastal Carolina
400869358,2016,2306,Kansas State,2226,Florida Atlantic
400869195,2016,2649,Toledo,278,Fresno State
400869198,2016,2117,Central Michigan,2439,UNLV
400871449,2016,2747,Wofford,2304,Johnson C Smith
400869279,2016,2050,Ball State,2198,Eastern Kentucky
400900737,2016,2630,UT Martin,487,Bacone College
400872821,2016,2115,Central Connecticut,2075,Bowie State
400871340,2016,2287,Illinois State,2197,Eastern Illinois
400869283,2016,193,Miami (OH),98,Western Kentucky
400868959,2016,113,UMass,2229,Florida International
400869442,2016,197,Oklahoma State,221,Pittsburgh
400869443,2016,183,Syracuse,58,South Florida
400872785,2016,47,Howard,2261,Hampton
400872751,2016,222,Villanova,119,Towson
400868997,2016,145,Ole Miss,333,Alabama
400869282,2016,2309,Kent State,2405,Monmouth
400869441,2016,153,North Carolina,256,James Madison
400869197,2016,2459,Northern Illinois,21,San Diego State
